text,label,label_name,source,emotion
"곧 제 생일이 다가오는데, 항상 반성하기에 좋은 시기입니다. 저에게는 정말 좋은 시기입니다!",1,positive,kor_empathetic,joyful
누군가 제 지갑을 발견하고 슈퍼마켓의 고객 서비스 센터로 돌아왔습니다. 제 돈은 모두 그대로 있었습니다.,1,positive,kor_empathetic,grateful
"이번 주말에 콘홀 토너먼트에 출전했는데, 우승을 기대했지만 3위를 차지했습니다.",2,vulnerable,kor_empathetic,disappointed
살이 많이 빠져서 이제는 셔츠를 벗고 걸어 다닐 수 있습니다. 뚱보가 아닌 제 자신이 너무 자랑스러워요.,1,positive,kor_empathetic,confident
얼마 전에 매장에 갔는데 어떤 남자가 혼자서 가방을 40개나 들고 있었어요! 정말 대단했어요!,1,positive,kor_empathetic,impressed
지난주에 아르바이트 면접을 봤는데 꼭 합격했으면 좋겠어요. 6개월째 백수인데 이 일이 도움이 될 것 같아요!,1,positive,kor_empathetic,hopeful
다시 운동을 시작했는데 다시 시작하기가 너무 힘들었습니다.,2,vulnerable,kor_empathetic,apprehensive
배신 당했다는 사실을 알았을 때... 배에 총을 맞은 것 같았어요... 누군가를 잃는 것 외에 더 나쁜 느낌은 거의 없습니다.,2,vulnerable,kor_empathetic,devastated
제 아들이 대회에서 우승해서 미식축구 경기를 보러 가게 되었어요.,1,positive,kor_empathetic,excited
오늘 식료품점에서 아주 친절한 낯선 사람이 저를 위해 무언가를 해줬어요.,1,positive,kor_empathetic,grateful
제 5살짜리 아이가 지난주에 유치원에 갔어요. 아이는 정말 긴장하고 약간 겁에 질려서 제가 아이를 데리러 갔을 때 울면서 제게 달라붙었습니다. 선생님이 아이를 떼어냈지만 제 셔츠를 붙잡고 결국 셔츠를 끌어내려 브래지어와 가슴을 노출시켰어요.,2,vulnerable,kor_empathetic,embarrassed
"열심히 일해서인지, 아니면 그냥 운이 좋아서인지 몰랐던 현금을 발견했을 때의 짜릿함은 매번 기분을 좋게 해줍니다.",1,positive,kor_empathetic,excited
"좋아, 그러면 도리화과부터 시작해서 다른 곳도 다녀오자. 기대된다!",0,normal,gf_persona_user,
내가 아는 누군가가 신뢰를 쌓으려고 노력한 후 다시 나에게 불쾌감을 주었다.,2,vulnerable,kor_empathetic,devastated
다음 주에 새 직장을 시작합니다. 시작을 앞두고 정말 긴장됩니다.,2,vulnerable,kor_empathetic,anxious
오래된 사진을 볼 때 감정이 벅차오른 적이 있나요?,1,positive,kor_empathetic,sentimental
헤어진 여자친구랑 썸부터 시작할 수 있을까,0,normal,chatbot_data,
남자친구와 저는 얼마 전 저녁에 6주년 기념일을 축하하기 위해 해변에 갔어요. 한적하고 멋져 보였어요. 남자친구는 저에게 프로포즈를 했고 저는 정말 기뻐했어요.,1,positive,kor_empathetic,joyful
내 딸은 대단해,1,positive,kor_empathetic,proud
ㅋㅋ 그거 재밌겠다. 그때까지 연습 좀 해둬야겠네. 너랑 함께 하면 멋진 팀이 될 것 같은데!,0,normal,gf_persona_user,
그렇겠지. 너처럼 가벼운 마음으로 지내볼게. 또 연락할게. 고마워.,0,normal,nlpbada_persona,
@브랜드명1@으로 가야겠다. 일하고 다시 연락할게.,0,normal,nlpbada_persona,
조만간 의사로부터 전화가 올 것으로 예상됩니다. 너무 긴장돼요.,2,vulnerable,kor_empathetic,afraid
며칠 전에 보려고 했는데 미션 임파서블을 못 봤어요.,2,vulnerable,kor_empathetic,disappointed
두바이 여행이 조금 걱정됩니다.,2,vulnerable,kor_empathetic,apprehensive
지난 주에는 꽤 외로웠습니다. 제 친구들은 모두 바빴어요.,1,positive,kor_empathetic,nostalgic
"응, 나는 잘 지냈어. 너는 뭐하고 지냈어?",0,normal,nlpbada_persona,
사람에 대한 믿음이 너무 커서 누군가에게 차를 줬는데 그 사람이 차를 몰고 다시는 돌아오지 않았어요.,1,positive,kor_empathetic,trusting
어렸을때는 비슷했던 거 같은데,0,normal,chatbot_data,
정말 기다릴 수가 없어요! 다음 주가 바로 그 주입니다! 드디어 내 사랑을 볼 수 있어,1,positive,kor_empathetic,excited
오늘 거만한 공작새처럼 행동했어.,1,positive,kor_empathetic,proud
친구를 위해 프리랜서 웹 사이트 작업을 하고 있었는데 많은 작업을 했습니다. 안타깝게도 제가 최선을 다하고 많은 노력을 기울였음에도 불구하고 기대했던 만큼의 성과를 거두지 못했습니다.,2,vulnerable,kor_empathetic,disappointed
너가 알바할 수 있는게 그거밖에 안되냐? 니가 입고 싶어서 입었으면서 지랄하네,3,manipulation,eoh9_gaslighting,
뭐라하는게 아니고 내가 너 걱정해서 하는 말이잖아,3,manipulation,eoh9_gaslighting,
얼마 전에 할아버지 장례식을 놓쳐서 미안했어요.,2,vulnerable,kor_empathetic,ashamed
역시 피싸는 여자라 그런지 예민하네,3,manipulation,eoh9_gaslighting,
목요일에 병원 예약이 있어서 조금 걱정됩니다.,2,vulnerable,kor_empathetic,apprehensive
최근 훈련으로 다음 주 축구 경기에서 이길 것 같아요.,1,positive,kor_empathetic,confident
시내의 새로운 레스토랑에 가보는 것을 미루고 있었어요.,2,vulnerable,kor_empathetic,apprehensive
그건 본인이 더 잘 알지 않냐?,3,manipulation,eoh9_gaslighting,
그렇구나. 나는 친오빠는 없지만 사촌 오빠들이 줄줄이 군대를 갔다가 또 줄줄이 나오는 중이야. 요즘 군대는 핸드폰도 받고 많이 좋아졌다고 하던데 잘 지내고 오겠지?,0,normal,nlpbada_persona,
작년에 가족들이 휴가를 떠난 후 저만 혼자 남겨졌어요.,2,vulnerable,kor_empathetic,lonely
최근에 처음으로 비행기를 탔어요!,2,vulnerable,kor_empathetic,anxious
오늘 정말 정신없는 하루가 될 줄 알았어요.,2,vulnerable,kor_empathetic,anxious
며칠 전에 복권을 샀습니다. 대박에 당첨될 것 같은 확신이 들었어요!,2,vulnerable,kor_empathetic,disappointed
태몽꿨대,0,normal,chatbot_data,
지난주 출근길에 아내가 차에 기름을 너무 적게 넣은 것을 눈치채지 못했고 결국 고속도로에서 기름이 다 떨어졌습니다.,1,positive,kor_empathetic,grateful
직장에서 누군가 냉장고에서 제 점심을 가져간 것을 보고 충격을 받았습니다.,2,vulnerable,kor_empathetic,devastated
이번 학기 고급 프로그래밍 수업에서 성적이 나쁠까 봐 걱정이에요!,2,vulnerable,kor_empathetic,afraid
지난주에 캠핑을 갔는데 평소처럼 모든 것에 대해 걱정하지 않아도 돼서 너무 좋았어요.,1,positive,kor_empathetic,content
어렸을 때 부모님은 우리를 데리고 디즈니랜드로 큰 여행을 가곤 하셨어요. 이번 주에 사진을 보니 정말 좋은 추억이네요. 그때로 돌아가고 싶어요!,1,positive,kor_empathetic,nostalgic
지난 주말에 큰 낚시 여행이 계획되어 있었는데 비가 와서 취소되었습니다.,2,vulnerable,kor_empathetic,disappointed
최근에 고향에서 가장 친한 친구 중 한 명이 사고로 사망했다는 소식을 들었습니다.,2,vulnerable,kor_empathetic,devastated
르브론이 레이커스에 잡힌 방식이 마음에 들었습니다.,1,positive,kor_empathetic,impressed
오늘 다락방에서 제가 뭘 찾았는지 짐작도 못하실 거예요!,1,positive,kor_empathetic,nostalgic
주 선거 때문에 딸들이 학교에서 하루 쉬게 되었어요.,1,positive,kor_empathetic,joyful
방금 제 컴퓨터 소프트웨어가 학교에서 사용되고 있다는 연락을 받았습니다.),1,positive,kor_empathetic,proud
"응, 나도. 비 소리 들으면서 창밖을 바라보면 뭔가 감정이 복받쳐 오르더라.",0,normal,gf_persona_user,
가끔은 혼자서 즐거운 시간을 보내고 싶어서 외로움에 대해 생각해봤어요.,2,vulnerable,kor_empathetic,lonely
지난 10년간 3마리의 새를 키웠는데 어젯밤에 세 번째 새가 죽었어요. 얼마나 큰 충격이 될지 몰랐어요. 제 친구들이었거든요.,2,vulnerable,kor_empathetic,devastated
저는 벌레를 정말 좋아합니다.,2,vulnerable,kor_empathetic,afraid
지난 밤 일은 정말 미안해,2,vulnerable,kor_empathetic,guilty
스타벅스 같은데 가봤어?,0,normal,chatbot_data,
곧 프레젠테이션이 있어요. 사람들 앞에서 발표할 때면 항상 긴장되요.,2,vulnerable,kor_empathetic,anxious
오늘 낮에 우버가 추락했을 때 저는 우버에 타고 있었습니다. 아무도 다치지 않아서 다행이에요!,1,positive,kor_empathetic,grateful
아내의 생일을 맞아 손목 시계를 선물했습니다.,1,positive,kor_empathetic,impressed
"좋은 직장, 고양이, 많은 책이 있습니다. 저는 꽤 행복합니다.",1,positive,kor_empathetic,content
이웃이 길에서 뛰고 있던 제 개를 잡았습니다.,1,positive,kor_empathetic,grateful
"그렇구나! 번호표 받아야 한다니, 알아볼 수 있게 미리 줄 서야겠다. 너는 어떤 자리 예약할 건데?",0,normal,gf_persona_user,
빨리 시어머니께 집을 돌려드리고 싶어요. 방금 새 집을 구했는데 입주하려면 일주일을 기다려야 해요.,1,positive,kor_empathetic,anticipating
"이번에 아는 지인 강아지를 임시보호 하게 됐는데, 강아지를 전혀 몰라.",0,normal,nlpbada_persona,
안녕. 벌써 4일이나 지났네.,0,normal,nlpbada_persona,
아내와 결혼한 지 30년이 지났지만 아내가 세상을 떠났음에도 불구하고 다른 사람과 데이트할 엄두가 나지 않아요.,1,positive,kor_empathetic,faithful
"저는 비디오 게임을 좋아하고 오락실에 가서 많은 승리를 거두는 것을 좋아했고, 패배하면 보통 낙담했습니다.",2,vulnerable,kor_empathetic,devastated
요즘 웃을 일이 없네,0,normal,chatbot_data,
밤에 집에 혼자 있는 게 싫었어요.,2,vulnerable,kor_empathetic,lonely
뭔 소리에요 저희 통화 많이 한 사이에요,3,manipulation,eoh9_gaslighting,
최근 직장에서 승진을 위해 노력했습니다. 승진을 해본 지 오래되어서 꽤 열심히 노력했습니다.,2,vulnerable,kor_empathetic,sad
엄마를 뵙고 싶었지만 한동안 연락을 하지 않아서 긴장했어요.,2,vulnerable,kor_empathetic,apprehensive
가장 친한 친구가 이사를 갔어요. 저는 행복하지 않았습니다.,2,vulnerable,kor_empathetic,sad
나랑 썸 타던 여자애가 내 친구랑 사귄대,0,normal,chatbot_data,
이어폰 까먹지 말고 사야지,0,normal,chatbot_data,
"제 개가 요즘 걷는 속도가 조금 느려졌어요, 15살입니다.",2,vulnerable,kor_empathetic,sad
노트북이 낡아서 원활하게 작동하는 데 가끔 문제가 생깁니다. 새 노트북을 살 돈이 충분하지 않습니다. 제 자신에게 너무 실망했습니다.,2,vulnerable,kor_empathetic,sad
다시 이별,0,normal,chatbot_data,
조카의 리틀리그 야구 경기에서 보여준 활약에 감명받았습니다.,1,positive,kor_empathetic,impressed
이번 학기가 너무 기대됩니다,1,positive,kor_empathetic,confident
너 때문에 되는 게 하나도 없어 그냥 나가뒤져라 뭐하러 사냐?,3,manipulation,eoh9_gaslighting,
강한 천둥 번개가 치고 앞이 보이지 않는 고속도로를 달리고 있었습니다. 뭔가 나쁜 일이 일어날 것 같은 예감이 들었는데 10분도 채 지나지 않아 제 앞에 있던 두 대의 차량이 충돌하고 한 대가 뒤집혔습니다.,2,vulnerable,kor_empathetic,apprehensive
"지난 토요일, 저는 운전면허시험장에서 운전면허증 서류에 서명하기 위해 줄을 서서 기다리고 있었습니다. 어떻게 된 건지 모르겠지만 갑자기 다리에 힘이 풀린 것처럼 바닥에 쓰러졌습니다. 사람들이 많아서 너무 당황스러웠습니다.",2,vulnerable,kor_empathetic,embarrassed
"오랜만에 친구들을 만나러 오는데, 정말 오랜만에 보는 친구들이었어요.",1,positive,kor_empathetic,excited
친구들이 스틱을 사줬다니 믿기지 않네요.,1,positive,kor_empathetic,grateful
날것 그대로의 재능을 발휘하는 사람들을 볼 때면 항상 놀라움을 금치 못합니다.,1,positive,kor_empathetic,impressed
얼마 전 캠핑을 갔는데 캠핑 중에 정말 안 좋은 경험을 했습니다.,2,vulnerable,kor_empathetic,afraid
최근에 전기차를 구입할 기회가 있었지만 결국 일반 차량을 선택했습니다. 그 결정이 조금 아쉽습니다.,2,vulnerable,kor_empathetic,guilty
내가 너 좋아하는 것도 한계가 있어 알지?,3,manipulation,eoh9_gaslighting,
매일 일본어를 하면서 연습하고 있어. 겨울에 일본 여행을 갈 예정이야.,0,normal,nlpbada_persona,
비트코인 망함 한강 가자,0,normal,chatbot_data,
휴가를 신청하기 전에 이미 휴가 항공권을 예약했어요!,1,positive,kor_empathetic,hopeful
아이들을 위해 베이비시터를 구했을 때 정말 죄책감을 느꼈습니다.,2,vulnerable,kor_empathetic,guilty
그래서 지난 주 아내의 생일을 잊어버렸어요!,2,vulnerable,kor_empathetic,guilty
34년 넘게 같은 사람과 결혼했습니다.,1,positive,kor_empathetic,faithful
"안녕하세요, 저는 올해 공과대학에서 처음으로 300명이 넘는 학생을 배출했습니다.",1,positive,kor_empathetic,joyful
안녕. 나는 학원에서 수학 강사를 하고 있는데 직업이 있어?,0,normal,nlpbada_persona,
당연하지 내 말이 딱 맞아 그러니까 걱정하지마,3,manipulation,eoh9_gaslighting,
대화가 너무 잘하셨네요 ㅎㅎ 늦게 주무셨겠네요.. 이만해요 저도 머리가 너무 아프고 미안해요,3,manipulation,eoh9_gaslighting,
어쩌라고 일반인 남 결혼까지 신경써야 되냐?,3,manipulation,eoh9_gaslighting,
내일 있을 면접을 위해 일주일 내내 연습했어요.,1,positive,kor_empathetic,confident
절대 멋지게 보일 거야! 나도 새로운 스타일로 도전해봐야겠다.,0,normal,gf_persona_user,
남편의 직업 때문에 지난 10년 동안 많은 이사를 했어요.,1,positive,kor_empathetic,faithful
"주말에 가족과 함께 있었는데, 함께 보낸 시간에 대해 행복하고 눈물이 났어요.",1,positive,kor_empathetic,sentimental
현재 약간 긴장하고 있습니다.,2,vulnerable,kor_empathetic,anxious
"""3일 동안 친구로부터 연락을 받지 못했습니다. 그의 가족은 그가 어디 있는지 모릅니다.",2,vulnerable,kor_empathetic,afraid
약혼했을 때의 사진을 보고 있는데 14년이 지난 지금 시간이 어떻게 흘러갔는지 믿기지 않네요.,1,positive,kor_empathetic,sentimental
그럼! 같이 가면 더 재밌을 것 같아.,0,normal,gf_persona_user,
다음 주에 직장에 복귀할 예정입니다. 아기가 거의 6주가 되었습니다.,1,positive,kor_empathetic,trusting
이 세상에서 너무 외롭다고 느낍니다. 아무도 저를 이해할 수 없는 것처럼요.,2,vulnerable,kor_empathetic,lonely
배심원으로 활동해야 할 것 같아서 겁이 나요.,2,vulnerable,kor_empathetic,afraid
저와 제 친구들은 대학 시절에 수상한 파티에 초대를 받았습니다. 가는 것이 망설여졌지만 어쨌든 갔습니다.,2,vulnerable,kor_empathetic,apprehensive
